subj_id,Consistently_mapped_color_word_frequency,trial_number,trial_type,color,word,CN_rewarded
24,2,260,0,1,6,0
24,2,261,0,8,5,1
24,2,262,0,7,5,1
24,2,263,0,8,5,1
24,2,264,0,1,4,1
24,2,265,0,1,5,1
24,2,266,0,1,3,0
24,2,267,0,8,4,1
24,2,268,0,1,6,0
24,2,269,0,8,6,0
24,2,270,0,7,5,1
24,2,271,0,7,5,1
24,2,272,0,1,3,0
24,2,273,0,1,5,1
24,2,274,0,1,4,1
24,2,275,0,1,5,1
24,2,276,0,1,6,0
24,2,277,0,8,3,0
24,2,278,0,8,4,1
24,2,279,0,8,3,0
24,2,280,0,2,5,1
24,2,281,0,8,5,1
24,2,282,0,1,3,0
24,2,283,0,7,5,1
24,2,284,0,7,4,1
24,2,285,0,1,5,1
24,2,286,0,8,4,1
24,2,287,0,1,3,0
24,2,288,0,8,4,1
24,2,289,0,8,3,0
24,2,290,0,8,5,1
24,2,291,0,1,3,0
24,2,292,0,8,4,1
24,2,293,0,8,5,1
24,2,294,0,2,4,1
24,2,295,0,8,3,0
24,2,296,0,1,6,0
24,2,297,0,7,4,1
24,2,298,0,8,5,1
24,2,299,0,1,4,1
24,2,300,0,2,5,1
24,2,301,0,8,4,1
24,2,302,0,7,3,0
24,2,303,0,2,3,0
24,2,304,0,7,5,1
24,2,305,0,2,6,0
24,2,306,0,1,5,1
24,2,307,0,7,6,0
24,2,308,0,1,6,0
24,2,309,0,2,5,1
24,2,310,0,2,3,0
24,2,311,0,2,3,0
24,2,312,0,8,3,0
24,2,313,0,1,3,0
24,2,314,0,1,6,0
24,2,315,0,1,6,0
24,2,316,0,8,5,1
24,2,317,0,7,4,1
24,2,318,0,2,3,0
24,2,319,0,7,6,0
24,2,320,0,8,6,0
24,2,321,5,7,2,0
24,2,322,6,1,8,1
24,2,323,6,1,8,1
24,2,324,6,1,7,1
24,2,325,2,3,4,1
24,2,326,2,3,4,1
24,2,327,5,7,1,0
24,2,328,5,8,1,0
24,2,329,1,4,5,0
24,2,330,5,8,2,0
24,2,331,1,4,5,0
24,2,332,1,6,5,0
24,2,333,4,3,6,0
24,2,334,3,4,3,1
24,2,335,1,6,4,0
24,2,336,6,1,8,1
24,2,337,5,8,2,0
24,2,338,3,6,3,1
24,2,339,6,1,8,1
24,2,340,6,2,8,1
24,2,341,6,1,8,1
24,2,342,6,2,8,1
24,2,343,1,4,5,0
24,2,344,1,6,4,0
24,2,345,4,5,3,0
24,2,346,3,4,6,1
24,2,347,1,6,5,0
24,2,348,6,2,7,1
24,2,349,4,5,6,0
24,2,350,5,8,2,0
24,2,351,4,5,6,0
24,2,352,3,4,3,1
24,2,353,1,6,5,0
24,2,354,5,8,1,0
24,2,355,5,8,1,0
24,2,356,6,2,8,1
24,2,357,5,7,2,0
24,2,358,6,2,8,1
24,2,359,6,1,8,1
24,2,360,1,4,5,0
24,2,361,6,1,7,1
24,2,362,1,6,4,0
24,2,363,6,1,7,1
24,2,364,4,5,3,0
24,2,365,2,3,5,1
24,2,366,1,6,4,0
24,2,367,6,1,7,1
24,2,368,6,1,7,1
24,2,369,6,2,7,1
24,2,370,5,7,1,0
24,2,371,3,4,6,1
24,2,372,6,2,8,1
24,2,373,5,7,1,0
24,2,374,5,7,1,0
24,2,375,4,5,3,0
24,2,376,1,6,4,0
24,2,377,6,1,7,1
24,2,378,2,3,4,1
24,2,379,6,2,8,1
24,2,380,6,2,8,1
24,2,381,5,8,1,0
24,2,382,6,2,8,1
24,2,383,5,8,2,0
24,2,384,2,3,5,1
24,2,385,1,6,4,0
24,2,386,2,3,5,1
24,2,387,4,5,3,0
24,2,388,2,3,4,1
24,2,389,5,7,1,0
24,2,390,1,6,5,0
24,2,391,5,8,2,0
24,2,392,4,3,6,0
24,2,393,5,7,1,0
24,2,394,1,4,5,0
24,2,395,1,6,5,0
24,2,396,1,4,5,0
24,2,397,4,5,6,0
24,2,398,2,5,4,1
24,2,399,3,6,3,1
24,2,400,6,1,8,1
24,2,401,1,6,4,0
24,2,402,6,1,8,1
24,2,403,5,8,2,0
24,2,404,5,7,2,0
24,2,405,5,8,2,0
24,2,406,1,6,4,0
24,2,407,2,3,5,1
24,2,408,6,2,8,1
24,2,409,2,5,4,1
24,2,410,2,5,4,1
24,2,411,2,3,4,1
24,2,412,1,4,5,0
24,2,413,1,6,5,0
24,2,414,5,7,1,0
24,2,415,6,2,8,1
24,2,416,6,1,7,1
24,2,417,5,8,1,0
24,2,418,3,4,6,1
24,2,419,5,8,1,0
24,2,420,4,5,6,0
24,2,421,6,2,7,1
24,2,422,3,4,6,1
24,2,423,6,1,8,1
24,2,424,1,4,5,0
24,2,425,5,7,1,0
24,2,426,6,2,7,1
24,2,427,1,6,5,0
24,2,428,6,2,7,1
24,2,429,5,8,1,0
24,2,430,6,1,7,1
24,2,431,1,6,5,0
24,2,432,6,2,7,1
24,2,433,6,2,8,1
24,2,434,5,7,1,0
24,2,435,1,6,4,0
24,2,436,1,4,5,0
24,2,437,2,3,5,1
24,2,438,5,7,2,0
24,2,439,2,5,4,1
24,2,440,1,6,5,0
24,2,441,2,3,5,1
24,2,442,1,4,5,0
24,2,443,1,4,5,0
24,2,444,6,1,7,1
24,2,445,5,8,2,0
24,2,446,6,1,8,1
24,2,447,3,4,6,1
24,2,448,6,2,8,1
24,2,449,1,6,4,0
24,2,450,3,4,3,1
24,2,451,2,3,5,1
24,2,452,4,5,6,0
24,2,453,3,6,3,1
24,2,454,3,4,6,1
24,2,455,5,8,2,0
24,2,456,3,4,6,1
24,2,457,1,6,4,0
24,2,458,4,3,6,0
24,2,459,5,8,1,0
24,2,460,4,5,3,0
24,2,461,4,3,6,0
24,2,462,6,2,8,1
24,2,463,5,7,2,0
24,2,464,6,2,7,1
24,2,465,4,3,6,0
24,2,466,1,6,5,0
24,2,467,1,6,4,0
24,2,468,4,3,6,0
24,2,469,6,1,8,1
24,2,470,3,4,3,1
24,2,471,2,5,4,1
24,2,472,3,6,3,1
24,2,473,5,7,2,0
24,2,474,1,6,4,0
24,2,475,1,4,5,0
24,2,476,6,1,7,1
24,2,477,6,2,7,1
24,2,478,6,1,8,1
24,2,479,1,4,5,0
24,2,480,6,2,7,1
24,2,481,6,2,7,1
24,2,482,6,1,8,1
24,2,483,3,6,3,1
24,2,484,1,6,4,0
24,2,485,6,2,7,1
24,2,486,5,7,1,0
24,2,487,6,1,8,1
24,2,488,3,4,3,1
24,2,489,1,6,5,0
24,2,490,6,2,8,1
24,2,491,6,2,8,1
24,2,492,4,3,6,0
24,2,493,4,5,6,0
24,2,494,5,8,2,0
24,2,495,2,5,4,1
24,2,496,5,7,2,0
24,2,497,4,5,3,0
24,2,498,6,1,7,1
24,2,499,3,4,3,1
24,2,500,1,4,5,0
24,2,501,5,7,2,0
24,2,502,6,1,7,1
24,2,503,2,5,4,1
24,2,504,5,7,2,0
24,2,505,5,8,1,0
24,2,506,3,4,3,1
24,2,507,2,3,4,1
24,2,508,6,2,7,1
24,2,509,6,1,7,1
24,2,510,6,1,7,1
24,2,511,3,6,3,1
24,2,512,6,2,7,1
24,2,513,6,1,7,1
24,2,514,6,2,7,1
24,2,515,1,6,5,0
24,2,516,5,8,1,0
24,2,517,5,7,2,0
24,2,518,6,1,8,1
24,2,519,4,5,3,0
24,2,520,6,2,7,1
25,3,1,0,5,1,0
25,3,2,0,5,7,0
25,3,3,0,5,8,0
25,3,4,0,3,1,0
25,3,5,0,5,2,0
25,3,6,0,3,1,0
25,3,7,0,3,7,0
25,3,8,0,5,7,0
25,3,9,0,4,7,1
25,3,10,0,5,7,0
25,3,11,0,3,8,0
25,3,12,0,3,2,0
25,3,13,0,5,2,0
25,3,14,0,3,2,0
25,3,15,0,4,1,1
25,3,16,0,6,1,1
25,3,17,0,5,1,0
25,3,18,0,5,2,0
25,3,19,0,6,8,1
25,3,20,0,3,8,0
25,3,21,0,3,1,0
25,3,22,0,3,7,0
25,3,23,0,6,1,1
25,3,24,0,6,7,1
25,3,25,0,5,8,0
25,3,26,0,3,7,0
25,3,27,0,5,7,0
25,3,28,0,4,1,1
25,3,29,0,3,8,0
25,3,30,0,4,1,1
25,3,31,0,5,8,0
25,3,32,0,3,1,0
25,3,33,0,3,7,0
25,3,34,0,5,1,0
25,3,35,0,3,7,0
25,3,36,0,5,1,0
25,3,37,0,3,1,0
25,3,38,0,6,8,1
25,3,39,0,4,7,1
25,3,40,0,5,1,0
25,3,41,0,6,8,1
25,3,42,0,3,7,0
25,3,43,0,5,1,0
25,3,44,0,6,8,1
25,3,45,0,6,8,1
25,3,46,0,5,8,0
25,3,47,0,4,8,1
25,3,48,0,5,8,0
25,3,49,0,6,2,1
25,3,50,0,3,2,0
25,3,51,0,6,7,1
25,3,52,0,4,1,1
25,3,53,0,5,2,0
25,3,54,0,4,2,1
25,3,55,0,6,1,1
25,3,56,0,3,7,0
25,3,57,0,6,7,1
25,3,58,0,3,2,0
25,3,59,0,3,2,0
25,3,60,0,5,8,0
25,3,61,0,4,2,1
25,3,62,0,3,1,0
25,3,63,0,4,8,1
25,3,64,0,6,7,1
25,3,65,0,3,8,0
25,3,66,0,5,2,0
25,3,67,0,6,8,1
25,3,68,0,6,2,1
25,3,69,0,4,7,1
25,3,70,0,4,2,1
25,3,71,0,6,8,1
25,3,72,0,4,1,1
25,3,73,0,6,7,1
25,3,74,0,4,1,1
25,3,75,0,4,7,1
25,3,76,0,3,1,0
25,3,77,0,4,7,1
25,3,78,0,5,8,0
25,3,79,0,3,7,0
25,3,80,0,5,7,0
25,3,81,0,6,7,1
25,3,82,0,3,8,0
25,3,83,0,4,8,1
25,3,84,0,3,7,0
25,3,85,0,6,7,1
25,3,86,0,6,2,1
25,3,87,0,3,8,0
25,3,88,0,4,7,1
25,3,89,0,4,8,1
25,3,90,0,3,1,0
25,3,91,0,4,2,1
25,3,92,0,6,2,1
25,3,93,0,5,7,0
25,3,94,0,3,2,0
25,3,95,0,3,2,0
25,3,96,0,6,2,1
25,3,97,0,4,8,1
25,3,98,0,5,7,0
25,3,99,0,3,8,0
25,3,100,0,5,1,0
25,3,101,0,3,1,0
25,3,102,0,5,2,0
25,3,103,0,4,7,1
25,3,104,0,4,1,1
25,3,105,0,4,8,1
25,3,106,0,6,1,1
25,3,107,0,3,8,0
25,3,108,0,6,1,1
25,3,109,0,4,2,1
25,3,110,0,3,2,0
25,3,111,0,5,7,0
25,3,112,0,5,2,0
25,3,113,0,3,2,0
25,3,114,0,3,1,0
25,3,115,0,5,2,0
25,3,116,0,6,2,1
25,3,117,0,6,2,1
25,3,118,0,4,2,1
25,3,119,0,5,7,0
25,3,120,0,6,7,1
25,3,121,0,4,1,1
25,3,122,0,4,7,1
25,3,123,0,6,1,1
25,3,124,0,3,8,0
25,3,125,0,5,1,0
25,3,126,0,4,7,1
25,3,127,0,4,8,1
25,3,128,0,4,2,1
25,3,129,0,6,1,1
25,3,130,0,5,8,0
25,3,131,0,6,2,1
25,3,132,0,4,8,1
25,3,133,0,6,1,1
25,3,134,0,3,7,0
25,3,135,0,4,2,1
25,3,136,0,6,1,1
25,3,137,0,6,8,1
25,3,138,0,6,2,1
25,3,139,0,6,7,1
25,3,140,0,4,1,1
25,3,141,0,4,2,1
25,3,142,0,5,2,0
25,3,143,0,5,1,0
25,3,144,0,4,2,1
25,3,145,0,4,1,1
25,3,146,0,5,7,0
25,3,147,0,5,8,0
25,3,148,0,6,8,1
25,3,149,0,6,7,1
25,3,150,0,4,8,1
25,3,151,0,4,8,1
25,3,152,0,6,2,1
25,3,153,0,6,8,1
25,3,154,0,5,1,0
25,3,155,0,5,8,0
25,3,156,0,4,7,1
25,3,157,0,6,1,1
25,3,158,0,5,2,0
25,3,159,0,3,8,0
25,3,160,0,3,2,0
25,3,161,0,7,4,1
25,3,162,0,2,6,0
25,3,163,0,2,5,1
25,3,164,0,8,3,0
25,3,165,0,2,5,1
25,3,166,0,7,3,0
25,3,167,0,8,4,1
25,3,168,0,1,5,1
25,3,169,0,7,4,1
25,3,170,0,7,3,0
25,3,171,0,2,3,0
25,3,172,0,2,3,0
25,3,173,0,1,3,0
25,3,174,0,1,6,0
25,3,175,0,1,3,0
25,3,176,0,1,3,0
25,3,177,0,8,4,1
25,3,178,0,8,5,1
25,3,179,0,8,6,0
25,3,180,0,1,6,0
25,3,181,0,2,6,0
25,3,182,0,2,4,1
25,3,183,0,8,6,0
25,3,184,0,2,3,0
25,3,185,0,8,5,1
25,3,186,0,2,6,0
25,3,187,0,8,6,0
25,3,188,0,2,3,0
25,3,189,0,2,6,0
25,3,190,0,1,5,1
25,3,191,0,1,5,1
25,3,192,0,2,5,1
25,3,193,0,2,3,0
25,3,194,0,8,5,1
25,3,195,0,2,4,1
25,3,196,0,2,3,0
25,3,197,0,7,6,0
25,3,198,0,8,3,0
25,3,199,0,2,3,0
25,3,200,0,8,3,0
25,3,201,0,2,6,0
25,3,202,0,8,6,0
25,3,203,0,7,3,0
25,3,204,0,8,5,1
25,3,205,0,8,3,0
25,3,206,0,7,4,1
25,3,207,0,2,6,0
25,3,208,0,7,6,0
25,3,209,0,7,6,0
25,3,210,0,8,4,1
25,3,211,0,2,6,0
25,3,212,0,7,5,1
25,3,213,0,8,5,1
25,3,214,0,1,4,1
25,3,215,0,1,6,0
25,3,216,0,2,4,1
25,3,217,0,7,5,1
25,3,218,0,8,5,1
25,3,219,0,1,4,1
25,3,220,0,7,3,0
25,3,221,0,1,3,0
25,3,222,0,7,5,1
25,3,223,0,8,5,1
25,3,224,0,7,4,1
25,3,225,0,2,6,0
25,3,226,0,7,6,0
25,3,227,0,7,6,0
25,3,228,0,1,3,0
25,3,229,0,1,4,1
25,3,230,0,8,6,0
25,3,231,0,7,4,1
25,3,232,0,2,5,1
25,3,233,0,1,5,1
25,3,234,0,1,3,0
25,3,235,0,8,4,1
25,3,236,0,7,3,0
25,3,237,0,2,5,1
25,3,238,0,7,6,0
25,3,239,0,1,6,0
25,3,240,0,7,5,1
25,3,241,0,7,4,1
25,3,242,0,2,5,1
25,3,243,0,2,5,1
25,3,244,0,2,6,0
25,3,245,0,7,6,0
25,3,246,0,1,6,0
25,3,247,0,1,4,1
25,3,248,0,7,5,1
25,3,249,0,8,3,0
25,3,250,0,1,4,1
25,3,251,0,1,5,1
25,3,252,0,1,6,0
25,3,253,0,2,3,0
25,3,254,0,1,5,1
25,3,255,0,8,3,0
25,3,256,0,8,5,1
25,3,257,0,7,6,0
25,3,258,0,1,4,1
25,3,259,0,7,3,0
25,3,260,0,7,6,0
25,3,261,0,8,6,0
25,3,262,0,7,3,0
25,3,263,0,1,5,1
25,3,264,0,2,5,1
25,3,265,0,8,6,0
25,3,266,0,2,4,1
25,3,267,0,1,4,1
25,3,268,0,7,6,0
25,3,269,0,7,3,0
25,3,270,0,8,4,1
25,3,271,0,8,4,1
25,3,272,0,8,5,1
25,3,273,0,2,6,0
25,3,274,0,7,4,1
25,3,275,0,7,5,1
25,3,276,0,1,6,0
25,3,277,0,1,3,0
25,3,278,0,2,3,0
25,3,279,0,8,4,1
25,3,280,0,7,5,1
25,3,281,0,2,5,1
25,3,282,0,8,6,0
25,3,283,0,1,3,0
25,3,284,0,8,3,0
25,3,285,0,1,6,0
25,3,286,0,2,4,1
25,3,287,0,1,4,1
25,3,288,0,8,4,1
25,3,289,0,1,5,1
25,3,290,0,8,3,0
25,3,291,0,7,4,1
25,3,292,0,2,4,1
25,3,293,0,7,4,1
25,3,294,0,8,4,1
25,3,295,0,2,5,1
25,3,296,0,8,5,1
25,3,297,0,7,5,1
25,3,298,0,1,5,1
25,3,299,0,2,3,0
25,3,300,0,8,4,1
25,3,301,0,7,4,1
25,3,302,0,8,3,0
25,3,303,0,8,6,0
25,3,304,0,1,3,0
25,3,305,0,1,6,0
25,3,306,0,1,4,1
25,3,307,0,7,5,1
25,3,308,0,1,6,0
25,3,309,0,1,5,1
25,3,310,0,7,5,1
25,3,311,0,7,3,0
25,3,312,0,1,4,1
25,3,313,0,7,3,0
25,3,314,0,8,3,0
25,3,315,0,1,3,0
25,3,316,0,2,4,1
25,3,317,0,2,4,1
25,3,318,0,8,6,0
25,3,319,0,2,4,1
25,3,320,0,2,4,1
25,3,321,2,3,5,1
25,3,322,3,4,3,1
25,3,323,2,3,4,1
25,3,324,3,4,6,1
25,3,325,1,6,4,0
25,3,326,1,6,4,0
25,3,327,5,8,2,0
25,3,328,1,4,5,0
25,3,329,5,8,2,0
25,3,330,3,6,3,1
25,3,331,3,4,6,1
25,3,332,2,5,4,1
25,3,333,4,5,6,0
25,3,334,2,3,5,1
25,3,335,5,7,2,0
25,3,336,1,6,4,0
25,3,337,2,3,5,1
25,3,338,5,7,2,0
25,3,339,1,4,5,0
25,3,340,2,3,5,1
25,3,341,3,4,6,1
25,3,342,2,3,4,1
25,3,343,4,5,3,0
25,3,344,2,3,5,1
25,3,345,4,3,6,0
25,3,346,3,6,3,1
25,3,347,2,5,4,1
25,3,348,2,3,4,1
25,3,349,5,7,1,0
25,3,350,4,5,6,0
25,3,351,1,6,5,0
25,3,352,5,7,2,0
25,3,353,1,6,5,0
25,3,354,1,4,5,0
25,3,355,2,3,4,1
25,3,356,2,3,5,1
25,3,357,1,6,5,0
25,3,358,2,3,5,1
25,3,359,2,3,4,1
25,3,360,1,6,4,0
25,3,361,2,3,4,1
25,3,362,3,4,3,1
25,3,363,4,5,3,0
25,3,364,3,4,3,1
25,3,365,1,6,4,0
25,3,366,5,8,2,0
25,3,367,3,4,6,1
25,3,368,1,6,5,0
25,3,369,5,8,2,0
25,3,370,5,7,2,0
25,3,371,3,6,3,1
25,3,372,3,4,3,1
25,3,373,2,5,4,1
25,3,374,2,3,4,1
25,3,375,5,8,1,0
25,3,376,3,4,6,1
25,3,377,5,7,2,0
25,3,378,2,3,5,1
25,3,379,2,3,5,1
25,3,380,1,4,5,0
25,3,381,5,8,2,0
25,3,382,3,4,6,1
25,3,383,5,7,2,0
25,3,384,4,5,6,0
25,3,385,2,3,4,1
25,3,386,1,6,5,0
25,3,387,3,6,3,1
25,3,388,5,8,1,0
25,3,389,3,4,6,1
25,3,390,2,5,4,1
25,3,391,1,4,5,0
25,3,392,3,6,3,1
25,3,393,5,7,1,0
25,3,394,3,4,6,1
25,3,395,2,3,4,1
25,3,396,2,5,4,1
25,3,397,3,4,6,1
25,3,398,2,3,5,1
25,3,399,4,5,3,0
25,3,400,3,4,3,1
25,3,401,2,3,5,1
25,3,402,2,5,4,1
25,3,403,3,4,6,1
25,3,404,3,6,3,1
25,3,405,4,5,6,0
25,3,406,5,7,2,0
25,3,407,2,5,4,1
25,3,408,2,3,4,1
25,3,409,1,4,5,0
25,3,410,2,5,4,1
25,3,411,1,6,5,0
25,3,412,5,8,2,0
25,3,413,3,4,3,1
25,3,414,3,4,3,1
25,3,415,1,4,5,0
25,3,416,5,8,2,0
25,3,417,5,8,1,0
25,3,418,5,7,2,0
25,3,419,2,5,4,1
25,3,420,1,6,5,0
25,3,421,2,5,4,1
25,3,422,3,4,3,1
25,3,423,3,4,3,1
25,3,424,3,4,6,1
25,3,425,3,4,6,1
25,3,426,2,3,5,1
25,3,427,1,6,5,0
25,3,428,3,4,3,1
25,3,429,5,8,1,0
25,3,430,3,6,3,1
25,3,431,5,8,1,0
25,3,432,2,3,4,1
25,3,433,1,4,5,0
25,3,434,1,6,5,0
25,3,435,5,7,1,0
25,3,436,3,6,3,1
25,3,437,3,6,3,1
25,3,438,1,6,5,0
25,3,439,2,5,4,1
25,3,440,4,5,3,0
25,3,441,5,8,1,0
25,3,442,1,4,5,0
25,3,443,4,3,6,0
25,3,444,2,5,4,1
25,3,445,3,6,3,1
25,3,446,1,4,5,0
25,3,447,2,3,4,1
25,3,448,4,3,6,0
25,3,449,2,5,4,1
25,3,450,5,8,1,0
25,3,451,3,6,3,1
25,3,452,1,4,5,0
25,3,453,2,3,5,1
25,3,454,1,6,4,0
25,3,455,3,4,6,1
25,3,456,2,5,4,1
25,3,457,3,6,3,1
25,3,458,3,4,3,1
25,3,459,1,6,4,0
25,3,460,4,5,3,0
25,3,461,2,3,4,1
25,3,462,3,6,3,1
25,3,463,2,3,5,1
25,3,464,3,4,6,1
25,3,465,1,6,4,0
25,3,466,4,5,6,0
25,3,467,5,7,1,0
25,3,468,1,6,4,0
25,3,469,1,6,5,0
25,3,470,4,5,6,0
25,3,471,3,4,3,1
25,3,472,1,4,5,0
25,3,473,5,7,2,0
25,3,474,2,3,4,1
25,3,475,1,4,5,0
25,3,476,5,8,1,0
25,3,477,5,8,1,0
25,3,478,1,6,5,0
25,3,479,5,7,1,0
25,3,480,3,4,3,1
25,3,481,3,4,3,1
25,3,482,5,7,1,0
25,3,483,4,5,3,0
25,3,484,5,8,1,0
25,3,485,3,6,3,1
25,3,486,4,5,6,0
25,3,487,2,3,4,1
25,3,488,4,3,6,0
25,3,489,5,7,1,0
25,3,490,2,5,4,1
25,3,491,4,3,6,0
25,3,492,3,6,3,1
25,3,493,5,8,2,0
25,3,494,2,3,5,1
25,3,495,3,4,3,1
25,3,496,1,6,5,0
25,3,497,4,3,6,0
25,3,498,1,6,4,0
25,3,499,5,7,2,0
25,3,500,1,6,4,0
25,3,501,1,6,4,0
25,3,502,5,8,2,0
25,3,503,4,3,6,0
25,3,504,3,4,6,1
25,3,505,5,7,1,0
25,3,506,5,7,1,0
25,3,507,1,6,4,0
25,3,508,3,4,6,1
25,3,509,2,3,4,1
25,3,510,2,3,4,1
25,3,511,3,6,3,1
25,3,512,1,4,5,0
25,3,513,2,5,4,1
25,3,514,5,7,1,0
25,3,515,3,6,3,1
25,3,516,2,3,5,1
25,3,517,3,4,6,1
25,3,518,5,8,2,0
25,3,519,2,5,4,1
25,3,520,3,4,3,1
26,2,1,0,3,8,0
26,2,2,0,5,2,0
26,2,3,0,5,8,0
26,2,4,0,3,8,0
26,2,5,0,6,8,1
26,2,6,0,4,1,1
26,2,7,0,3,8,0
26,2,8,0,6,2,1
26,2,9,0,5,2,0
26,2,10,0,6,8,1
26,2,11,0,3,1,0
26,2,12,0,5,2,0
26,2,13,0,3,2,0
26,2,14,0,3,1,0
26,2,15,0,3,2,0
26,2,16,0,3,1,0
26,2,17,0,4,2,1
26,2,18,0,5,1,0
26,2,19,0,6,8,1
26,2,20,0,5,8,0
26,2,21,0,4,2,1
26,2,22,0,6,7,1
26,2,23,0,6,2,1
26,2,24,0,4,2,1
26,2,25,0,4,2,1
26,2,26,0,5,8,0
26,2,27,0,3,1,0
26,2,28,0,4,7,1
26,2,29,0,4,8,1
26,2,30,0,4,8,1
26,2,31,0,4,1,1
26,2,32,0,3,7,0
26,2,33,0,6,2,1
26,2,34,0,6,1,1
26,2,35,0,5,1,0
26,2,36,0,3,7,0
26,2,37,0,5,8,0
26,2,38,0,3,2,0
26,2,39,0,5,2,0
26,2,40,0,3,7,0
26,2,41,0,5,8,0
26,2,42,0,5,2,0
26,2,43,0,3,2,0
26,2,44,0,6,1,1
26,2,45,0,3,8,0
26,2,46,0,5,8,0
26,2,47,0,3,1,0
26,2,48,0,5,7,0
26,2,49,0,6,1,1
26,2,50,0,5,7,0
26,2,51,0,3,2,0
26,2,52,0,3,2,0
26,2,53,0,4,7,1
26,2,54,0,3,8,0
26,2,55,0,6,2,1
26,2,56,0,4,7,1
26,2,57,0,4,8,1
26,2,58,0,6,1,1
26,2,59,0,5,8,0
26,2,60,0,3,7,0
26,2,61,0,4,7,1
26,2,62,0,6,2,1
26,2,63,0,6,2,1
26,2,64,0,5,8,0
26,2,65,0,6,8,1
26,2,66,0,3,1,0
26,2,67,0,6,1,1
26,2,68,0,3,7,0
26,2,69,0,5,2,0
26,2,70,0,3,7,0
26,2,71,0,4,8,1
26,2,72,0,6,8,1
26,2,73,0,6,1,1
26,2,74,0,5,1,0
26,2,75,0,6,7,1
26,2,76,0,3,1,0
26,2,77,0,3,7,0
26,2,78,0,4,1,1
26,2,79,0,5,7,0
26,2,80,0,3,8,0
26,2,81,0,6,8,1
26,2,82,0,3,8,0
26,2,83,0,4,2,1
26,2,84,0,5,8,0
26,2,85,0,4,2,1
26,2,86,0,3,2,0
26,2,87,0,5,7,0
26,2,88,0,5,7,0
26,2,89,0,3,7,0
26,2,90,0,6,2,1
26,2,91,0,4,8,1
26,2,92,0,4,7,1
26,2,93,0,6,2,1
26,2,94,0,4,7,1
26,2,95,0,3,8,0
26,2,96,0,4,2,1
26,2,97,0,4,2,1
26,2,98,0,6,7,1
26,2,99,0,4,7,1
26,2,100,0,6,8,1
26,2,101,0,4,1,1
26,2,102,0,4,8,1
26,2,103,0,5,7,0
26,2,104,0,5,2,0
26,2,105,0,6,7,1
26,2,106,0,4,7,1
26,2,107,0,6,7,1
26,2,108,0,4,8,1
26,2,109,0,3,7,0
26,2,110,0,6,7,1
26,2,111,0,5,7,0
26,2,112,0,6,8,1
26,2,113,0,3,2,0
26,2,114,0,6,8,1
26,2,115,0,6,7,1
26,2,116,0,3,8,0
26,2,117,0,4,1,1
26,2,118,0,3,1,0
26,2,119,0,5,1,0
26,2,120,0,4,2,1
26,2,121,0,6,7,1
26,2,122,0,5,1,0
26,2,123,0,5,1,0
26,2,124,0,4,1,1
26,2,125,0,5,1,0
26,2,126,0,4,1,1
26,2,127,0,6,8,1
26,2,128,0,3,1,0
26,2,129,0,5,2,0
26,2,130,0,4,7,1
26,2,131,0,5,2,0
26,2,132,0,5,1,0
26,2,133,0,4,8,1
26,2,134,0,6,1,1
26,2,135,0,4,8,1
26,2,136,0,5,7,0
26,2,137,0,5,1,0
26,2,138,0,4,8,1
26,2,139,0,6,2,1
26,2,140,0,5,7,0
26,2,141,0,3,2,0
26,2,142,0,6,1,1
26,2,143,0,4,1,1
26,2,144,0,5,2,0
26,2,145,0,5,8,0
26,2,146,0,5,1,0
26,2,147,0,3,8,0
26,2,148,0,4,2,1
26,2,149,0,6,1,1
26,2,150,0,6,1,1
26,2,151,0,4,7,1
26,2,152,0,3,7,0
26,2,153,0,6,2,1
26,2,154,0,4,1,1
26,2,155,0,3,2,0
26,2,156,0,6,7,1
26,2,157,0,3,1,0
26,2,158,0,4,1,1
26,2,159,0,5,7,0
26,2,160,0,6,7,1
26,2,161,0,2,5,1
26,2,162,0,1,5,1
26,2,163,0,8,6,0
26,2,164,0,1,4,1
26,2,165,0,7,6,0
26,2,166,0,2,4,1
26,2,167,0,1,3,0
26,2,168,0,1,4,1
26,2,169,0,2,5,1
26,2,170,0,8,5,1
26,2,171,0,7,5,1
26,2,172,0,8,4,1
26,2,173,0,2,5,1
26,2,174,0,8,4,1
26,2,175,0,2,6,0
26,2,176,0,8,4,1
26,2,177,0,2,3,0
26,2,178,0,7,5,1
26,2,179,0,8,4,1
26,2,180,0,8,4,1
26,2,181,0,1,4,1
26,2,182,0,2,6,0
26,2,183,0,1,3,0
26,2,184,0,2,4,1
26,2,185,0,1,3,0
26,2,186,0,1,5,1
26,2,187,0,1,3,0
26,2,188,0,7,3,0
26,2,189,0,8,6,0
26,2,190,0,7,5,1
26,2,191,0,8,3,0
26,2,192,0,8,3,0
26,2,193,0,8,5,1
26,2,194,0,1,5,1
26,2,195,0,2,5,1
26,2,196,0,2,6,0
26,2,197,0,8,5,1
26,2,198,0,1,4,1
26,2,199,0,8,5,1
26,2,200,0,2,5,1
26,2,201,0,2,4,1
26,2,202,0,7,5,1
26,2,203,0,2,5,1
26,2,204,0,7,4,1
26,2,205,0,8,6,0
26,2,206,0,7,5,1
26,2,207,0,8,3,0
26,2,208,0,1,5,1
26,2,209,0,8,3,0
26,2,210,0,7,3,0
26,2,211,0,1,4,1
26,2,212,0,8,5,1
26,2,213,0,2,3,0
26,2,214,0,2,4,1
26,2,215,0,2,3,0
